0.2519285,0.2584285,0.26379333,0.26379333,0.19941295,0.199831,0.2532004,0.217775,0.217775,0.197755,0.2152944,0.2201044,0.2147697,0.2128987,0.2128987,0.2301784,0.2630584,0.26723668,0.26723668,0.28264798,0.2058063,0.2058063,0.2251304,0.2247213,0.2247213,0.3000543,0.3000543,0.253257,0.253257,0.236383,0.2453044,0.2453044,0.1883969,0.1883969,0.1543349,0.154059,0.158476,0.1567496,0.1567496,0.1567496,0.0666112,0.2316822,0.2747884,0.2747884,0.2731784,0.2424032,0.1941232,0.2300873,0.2434513,0.2332762,0.251071,0.313612,0.2501851,0.2554111,0.2505284,0.3625939,0.3655999,0.2174504,0.2174504,0.2326804,0.3488402,0.3488402,0.3844134,0.3844134,0.3539534,0.3565708,0.3565708,0.287412,0.287412,0.288749,0.2552672,0.2517688,0.260771,0.260771,0.243501,0.222987,0.222987,0.2267276,0.2267276,0.2267276,0.2363605,0.2363605,0.2388237,0.2388237,0.2388237,0.2612245,0.2143445,0.2827982,0.2827982,0.2827982,0.3037675,0.3037675,0.3037434,0.3037434,0.3037434,0.3263435,0.3263435,0.2912252,0.2912252,0.2912252,0.2839196,0.2839196,0.2894648,0.2198598,0.2198598,0.2349452,0.2349452,0.2477028,0.2477028,0.2477028,0.2422493,0.2480057,0.1914398,0.1925348,0.1914398,0.1858563,0.1858563,0.1860399,0.1903959,0.1961939,0.1944961,0.1944961,0.1959847,0.1959847,0.1959847,0.2075523,0.3333343,0.3337708,0.3320828,0.3320828,0.3333257,0.3333257,0.3290792,0.3294232,0.3315292,0.3085771,0.3085771,0.1937071,0.1937071,0.1990251,0.2082043,0.2082043,0.1980943,0.1980943,0.1980943,0.1985133,0.1985133,0.2029406,0.2029406,0.2061866,0.2571882,0.3560682,0.3960718,0.3366218,0.3421378,0.3525931,0.3525931,0.3466168,0.3466168,0.3466168,0.3503136,0.3503136,0.3407025,0.3407025,0.3366895,0.3566621,0.3566621,0.3401823,0.3401823,0.3362683,0.3386353,0.3386353,0.3339262,0.3339262,0.3339262,0.3442089,0.3442089,0.3266543,0.3266543,0.3266543,0.3143436,0.3719636,0.2152209,0.2152209,0.2152209,0.3765467,0.3765467,0.2297418,0.2297418,0.2297418,0.1992819,0.1992819,0.1953108,0.1953108,0.1953108,0.1967851,0.1976501,0.1928018,0.1928018,0.2007368,0.1985842,0.2041532,0.2100721,0.2675928,0.2675928,0.2739245,0.2800285,0.2358232,0.2358232,0.2358232,0.2605774,0.2605774,0.2543613,0.2543613,0.2558863,0.2532376,0.2496136,0.2506214,0.2040514,0.2454914,0.2606696,0.2577295,0.2338759,0.2338759,0.2338759,0.2055679,0.2055679,0.2258874,0.2258874,0.2019594,0.2916326,0.2916326,0.2474436,0.2261136,0.2261136,0.2072458,0.2072458,0.2446448,0.2446448,0.2446448,0.2321303,0.2321303,0.2702467,0.2701084,0.2405684,0.2369903,0.2369903,0.2295547,0.2295547,0.2126147,0.2040049,0.2040049,0.2083207,0.2083207,0.2083207,0.2087689,0.2087689,0.2160175,0.2211745,0.2211745,0.2141319,0.2141319,0.2116005,0.2116005,0.2116005,0.2172717,0.2172717,0.2107676,0.2157646,0.2157646,0.217782,0.217782,0.2444122,0.2052862,0.2036042,0.2035,0.2035,0.3118029,0.2801829,0.2801829,0.2957066,0.2957066,0.2940471,0.2960041,0.2960041,0.2369634,0.2369634,0.219997,0.2120016,0.217647,0.2184307,0.2184307,0.215289,0.215289,0.215289,0.2101055,0.2101055,0.2016917,0.1986437,0.2095537,0.2086623,0.2086623,0.2123037,0.2123037,0.2089967,0.2299112,0.1999112,0.2138098,0.2138098,0.2138098,0.2061235,0.2061235,0.2057692,0.2057692,0.1996462,0.2049662,0.2049662,0.2080157,0.2080157,0.2080157,0.2468973,0.2150373,0.2036427,0.2034186,0.2265786,0.2800416,0.2800416,0.3068158,0.3068158,0.3068158,0.2304539,0.2304539,0.070266,0.075828,0.075828,0.2030349,0.1873659,0.1930932,0.1930932,0.1930932,0.1938449,0.1938449,0.1993981,0.2358381,0.2358381,0.2514154,0.2566264,0.2569708,0.2569708,0.2097908,0.2046588,0.2021228,0.2053528,0.2053528,0.2056751,0.2049784,0.2048086,0.2006746,0.2006746,0.2006746,0.1999916,0.1965466,0.1956489,0.2130799,0.1984299,0.2091641,0.20407972,0.1906973,0.1906973,0.1906973,0.2591921,0.2591921,0.3178882,0.3273182,0.3273182,0.27185,0.27185,0.2114964,0.2114964,0.2114964,0.280059,0.280059,0.2676664,0.2468517,0.2150324,0.204289,0.209713,0.2065847,0.2003151,0.1992642,0.2227839,0.2227839,0.2175606,0.2175606,0.2138946,0.2127608,0.2127608,0.2232946,0.2150506,0.2246486,0.2202784,0.2173674,0.2079729,0.2079729,0.2079729,0.2046275,0.2099755,0.2260556,0.2260556,0.2260556,0.2196606,0.2249096,0.217782,0.214292,0.218839,0.2202531,0.2202531,0.2176845,0.2176845,0.2176845,0.2191307,0.2173846,0.2383763,0.2252063,0.2252063,0.2233352,0.2209012,0.2077509,0.2077509,0.2111459,0.2091063,0.2091063,0.2125357,0.2125357,0.2125357,0.2158641,0.2519941,0.2429926,0.2429926,0.2172151,0.2097568,0.2097568,0.2201224,0.2201224,0.2217284,0.2063103,0.2063103,0.2122758,0.2122758,0.2012318,0.3472488,0.3472488,0.3021733,0.3021733,0.3079713,0.1925441,0.1925441,0.2229569,0.2229569,0.2396329,0.2181934,0.2181934,0.199201,0.199201,0.199201,0.2017652,0.2017652,0.1956063,0.1956063,0.1933783,0.2268426,0.2268426,0.2364619,0.2410929,0.2383689,0.2216613,0.2216613,0.2144846,0.2144846,0.2144846,0.2083311,0.2083311,0.233073,0.233073,0.233073,0.2476601,0.2155601,0,0,0,0,0.2062969,0.1994544,0.205162,0.205162,0.2285628,0.2285628,0.2079656,0.2079656,0.2142216,0.2081585,0.2129495,0.2035488,0.2088898,0.2088898,0.2063641,0.2033621,0.2036011,0.2007291,0.2168391,0.208192,0.208192,0.2192155,0.2200705,0.2164505,0.2316917,0.2316917,0.2118313,0.2096886,0.2146773,0.2094832,0.2094832,0.2416331,0.2416331,0.2416331,0.2133586,0.213557,0.2082512,0.2082512,0.2082512,0.2183405,0.2183405,0.2121018,0.2168018,0.2128578,0.2213335,0.2201055,0.2157108,0.2157108,0.2157108,0.2141033,0.2141033,0.2081395,0.2081395,0.2081395,0.2074058,0.2074058,0.2071658,0.2032138,0.2032138,0.199204,0.20488,0.2046541,0.2046541,0.2046541,0.2013216,0.2013216,0.2013665,0.2064405,0.2064405,0.2100585,0.2100585,0.2093219,0.2093219,0.2169899,0.2127476,0.2090476,0.2165588,0.2165588,0.2165588,0.211032,0.222392,0.2261444,0.2222304,0.2222304,0.22032,0.22032,0.2185268,0.2185268,0.2149706,0.2193314,0.2193314,0.1993305,0.1993305,0.2054345,0.2139997,0.2116657,0.2774154,0.2774154,0.2774154,0.259524,0.264376,0.2525816,0.2580896,0.2580896,0.2564748,0.2673548,0.2503876,0.2374976,0.2337206,0.2402687,0.2402687,0.2458797,0.2272596,0.2272596,0.2514642,0.2538182,0.260287,0.260287,0.260287,0.2936789,0.2936789,0.2780657,0.2780657,0.2780657,0.2612905,0.2612905,0.2878483,0.2878483,0.2878483,0.249838,0.2511361,0.2500897,0.2500897,0.2500897,0.2439413,0.2439413,0.2507526,0.2507526,0.2507526,0.2575429,0.2575429,0.2551085,0.2551085,0.2614335,0.2659132,0.2626802,0.2801731,0.3064831,0.3064831,0.2659783,0.2659783,0.2508188,0.2505289,0.2505289,0.2468033,0.2468033,0.2455836,0.2513586,0.2929136,0.277733,0.277733,0.2512355,0.2339355,0.2339355,0.2358546,0.2358546,0.0734954,0.0787754,0.0787754,0.0778495,0.0954275,0.2895386,0.2907596,0.2907596,0.2978705,0.2978705,0.2858004,0.2858004,0.2498204,0.2379007,0.2379007,0.2424276,0.2420782,0.2420782,0.2287324,0.2287324,0.2406418,0.2375368,0.2523528,0.2327121,0.2795821,0.2728632,0.2728632,0.2728632,0.249852,0.249852,0.2481053,0.2447603,0.2447603,0.2891695,0.2891695,0.2821999,0.2821999,0.2805479,0.2840215,0.2840215,0.2739971,0.2649181,0.2649181,0.2407236,0.2407236,0.2449637,0.2449637,0.2456627,0.2571566,0.2482376,0.2542843,0.2601823,0.2795323,0.3067264,0.3067264,0.257218,0.2560746,0.2560746,0.2484499,0.2484499,0.2548945,0.2548945,0.2601435,0.2737001,0.2600701,0.2724068,0.2697867,0.2692898,0.2348934,0.2348934,0.2144337,0.2466217,0.2284717,0.2778543,0.2778543,0.2670558,0.4243388,0.4243388,0.37568,0.37568,0.4402761,0.4402761,0.3674088,0.3610701,0.3373601,0.3077165,0.3077165,0.3451965,0.2728719,0.371112,0.3046172,0.3046172,0.3046172,0.231688,0.2311606,0.2329665,0.2402145,0.2402145,0.2202512,0.2202512,0.2176329,0.2176329,0.2924629,0.2365787,0.2365787,0.2976752,0.3496752,0.3496752,0.2286998,0.2286998,0.2273027,0.2318197,0.2318197,0.2177497,0.2177497,0.2250123,0.2250123,0.2250123,0.2228289,0.2228289,0.2325542,0.2325542,0.2325542,0.2521171,0.2521171,0.2548855,0.2495445,0.2495445,0.2336077,0.2389637,0.2503433,0.2503433,0.2503433,0.2596036,0.2596036,0.2142837,0.2142837,0.2142837,0.2106715,0.2164695,0.2208057,0.2264587,0.2264587,0.2285928,0.2242598,0.2324893,0.2324893,0.2324893,0.2259065,0.2259065,0.2334972,0.2383042,0.2383042,0.2175609,0.2136389,0.216142,0.213741,0.212213,0.2202282,0.2202282,0.2375455,0.2375455,0.2375455,0.221957,0.221957,0.2135485,0.2097455,0.2097455,0.2094724,0.2094724,0.2171669,0.2466668,0.2519168,0.2876597,0.2876597,0.3049762,0.3049762,0.3049762,0.2693096,0.2693096,0.256341,0.2617307,0.2617307,0.251782,0.257573,0.2581398,0.2581398,0.2581398,0.2601431,0.2663081,0.2996367,0.2996367,0.3051837,0.3011274,0.3011274,0.3094548,0.3062768,0.3062768,0.3080708,0.3055078,0.3011716,0.3011716,0.3011716,0.2790207,0.2822477,0.28199,0.28199,0.279118,0.2703135,0.2703135,0.2635861,0.2635861,0.2635861,0.286526,0.282719,0.2591354,0.2591354,0.2591354,0.2730484,0.2752494,0.2761319,0.2761319,0.2761319,0.2900853,0.2900853,0.2913134,0.2913134,0.2913134,0.2771253,0.2771253,0.2993346,0.2993346,0.3327846,0.3349247,0.2939457,0.2940028,0.2940028,0.3002968,0.2749225,0.2749225,0.2701934,0.2751674,0.2751674,0.2860809,0.2860809,0.2908902,0.2908902,0.2908902,0.2854844,0.3510344,0.339849,0.339849,0.335897,0.3169507,0.3169507,0.2768063,0.2732323,0.2732323,0.2939512,0.2939512,0.3746546,0.2689546,0.2689546,0.2516232,0.2516232,0.2602908,0.261193,0.261193,0.2638937,0.2638937,0.2663555,0.2656517,0.2789617,0.2643097,0.2643097,0.262053,0.262053,0.262053,0.2878397,0.3406997,0.3477209,0.3477209,0.3477209,0.3840045,0.3840045,0.3585036,0.3585036,0.3585036,0.3309762,0.2731162,0.2992619,0.3044649,0.2819749,0.2863628,0.2863628,0.3397559,0.3397559,0.3397559,0.3572839,0.3572839,0.3560678,0.30196126,0.3018678,0.0999719,0.0999719,0.2622358,0.2654408,0.2705978,0.097315,0.097315,0.2852048,0.2852048,0.2852048,0.2630158,0.2630158,0.274487,0.274487,0.274487,0.2872172,0.2872172,0.2798879,0.2798879,0.2727279,0.2685743,0.2685743,0.2723704,0.2723704,0.2723704,0.3279591,0.3279591,0.3790447,0.3790447,0.3790447,0.39434,0.39434,0.3427678,0.3427678,0.3427678,0.2892239,0.2892239,0.2795106,0.2795106,0.2795106,0.2778038,0.2778038,0.2888389,0.2888389,0.2904429,0.2852181,0.2852181,0.2768658,0.2768658,0.2768658,0.2777465,0.2777465,0.2941918,0.2941918,0.2941918,0.2671288,0.2671288,0.2705489,0.2705489,0.2705489,0.3143394,0.3143394,0.3166785,0.3166785,0.3166785,0.2972941,0.2972941,0.3051599,0.3051599,0.3051599,0.2926615,0.2926615,0.2986116,0.2986116,0.2986116,0.3010749,0.3010749,0.3395921,0.3395921,0.3395921,0.3050529,0.3050529,0.3014508,0.3058798,0.3058798,0.3067646,0.3067646,0.3048734,0.3103134,0.3103134,0.2950464,0.2950464,0.3492643,0.3492643,0.3492643,0.3968344,0.3968344,0.354295,0.354967,0.354967,0.2827619,0.2821353,0.3020767,0.2978957,0.2978957,0.3225898,0.3225898,0.2899264,0.2899264,0.2899264,0.3416104,0.3416104,0.2137572,0.2858972,0.2858972,0.1239467,0.1239467,0.1061133,0.1061133,0.1061133,0.1075071,0.1075071,0.16439233,0.16439233,0.12368233,0.1000532,0.1065532,0.1617281,0.1617281,0.1617281,0.1322576,0.1322576,0.1223849,0.1223849,0.1223849,0.1195603,0.1195603,0.1515657,0.1515657,0.1515657,0.1344093,0.1288623,0.0976677,0.0928767,0.1013607,0.1321452,0.1321452,0.1221753,0.1221753,0.1221753,0,0,0.114895,0.139675,0.257045,0.2641169,0.2641169,0.2446267,0.2599467,0.2549567,0.2562915,0.2583735,0.2839456,0.2839456,0.2839456,0.2526881,0.2526881,0.2901088,0.2901088,0.2901088,0.2440414,0.2440414,0.2921043,0.2411643,0.2408343,0.1493122,0.1506252,0.2045114,0.2010664,0.2010664,0.1999956,0.1999956,0.1579398,0.1579398,0.1579398,0.161767,0.161767,0.188879,0.188879,0.188879,0.1733554,0.1761254,0.1753075,0.1753075,0.1753075,0.150838,0.150838,0.1938367,0.1465967,0.1465967,0.1383642,0.1383642,0.121837,0.121837,0.123805,0.1479531,0.1424141,0.1509206,0.1576116,0.1576116,0.1526321,0.1526321,0.1975582,0.1975582,0.1975582,0.1492932,0.1492932,0.1541116,0.1575756,0.1575756,0.1758174,0.1758174,0.1337989,0.1289159,0.1289159,0.1605308,0.1580968,0.155039,0.155039,0.155039,0.1505808,0.1505808,0.1545418,0.1592408,0.1592408,0.1183894,0.1183894,0.1546576,0.1546576,0.1546576,0.1229295,0.1229295,0.1344778,0.1344778,0.1344778,0.1257272,0.1257272,0.1270343,0.1190506,0.1173683,0.1448103,0.1575103,0.2014224,0.1973484,0.2046194,0.1732806,0.1692906,0.1839917,0.1839917,0.2049917,0.2127573,0.2127573,0.1777929,0.1722529,0.1773329,0.2069906,0.2069906,0.2301003,0.2301003,0.2320913,0.1868021,0.1931651,0.2106669,0.2012359,0.2012359,0.2511415,0.2544115,0.1671255,0.1129855,0.1129855,0.1194899,0.1194899,0.1650577,0.1630427,0.1581297,0.1085163,0.1107743,0.1382468,0.1382468,0.1382468,0.1532489,0.1532489,0.1342755,0.1342755,0.1342755,0.1120085,0.1120085,0.1060468,0.1060468,0.1060468,0.1390769,0.1343619,0.1427332,0.1427332,0.1427332,0.1213231,0.1213231,0.1665356,0.1665356,0.1766356,0.1940667,0.1940667,0.1568691,0.1568691,0.1871691,0.1763834,0.1841574,0.1832696,0.1822778,0.1822778,0.1237898,0.1237898,0.147159,0.148707,0.148707,0.1357943,0.1424163,0.1321327,0.1321327,0.1321327,0.138005,0.138005,0.1242858,0.1242858,0.1242858,0.1233135,0.1233135,0.1377115,0.1377115,0.1377115,0.1220932,0.1296042,0.1399679,0.1399679,0.1399679,0.1222096,0.1391796,0.2209183,0.2231183,0.2231183,0.1400358,0.1400358,0.112433,0.112433,0.111762,0.1529299,0.1511059,0.0933663,0.0933663,0.0933663,0.098119,0.098119,0.101124,0.101124,0.101124,0.1143078,0.1143078,0.1047916,0.1047916,0.1059216,0.1274574,0.1066535,0.134007,0.134007,0.134007,0.1481338,0.1312148,0.1307466,0.1307466,0.1307466,0.1499765,0.1499765,0.1097491,0.1130091,0.1049197,0.1368457,0.1443377,0.1032136,0.1032136,0.1020175,0.1050231,0.1050231,0.0858103,0.0858103,0.0858103,0.0939093,0.0922003,0.1276961,0.1276961,0.1160571,0.0973566,0.0900746,0.0952352,0.0891052,0.0997252,0.0890944,0.0900744,0.1039483,0.1035983,0.1035983,0.1065903,0.1065903,0.0995318,0.1053988,0.1053988,0.1344413,0.1272543,0.1041501,0.1041501,0.1128321,0.1199084,0.1199084,0.1395643,0.1395643,0.1395643,0.148255,0.148255,0.1565644,0.1515134,0.1515134,0.1045958,0.1110498,0.0974432,0.0974432,0.0932932,0.0872647,0.0872647,0.0997781,0.0997781,0.0997781,0.0884993,0.0884993,0.1044519,0.1116469,0.1197649,0.0932348,0.0885198,0.0978694,0.0978694,0.0978694,0.0924929,0.0924929,0.1019151,0.1082781,0.1082781,0.102595,0.102595,0.1118928,0.1062168,0.1006088,0.0930708,0.0930708,0.083557,0.083557,0.089722,0.110274,0.110274,0.0940867,0.0900887,0.0958417,0.1581052,0.1581052,0.1805034,0.1805034,0.1805034,0.0923634,0.0923634,0.091861,0.096545,0.109571,0.0942217,0.0942217,0.0649742,0.0649742,0.1155217,0.2758395,0.2758245,0.3154212,0.3154212,0.2630512,0.20479,0.22182,0.1115807,0.1035237,0.0894827,0.0804495,0.0804495,0.0975449,0.1535749,0.1535749,0.1531778,0.1539302,0.2084058,0.3277058,0.3277058,0.3759787,0.3140287,0.39781,0.39781,0.3974161,0.2956258,0.2956258,0.1221103,0.1221103,0.1366403,0.0847206,0.0847206,0.0947563,0.0947563,0.0947563,0.0907651,0.0907651,0.1182767,0.1182767,0.1182767,0.0939554,0.0939554,0.0852391,0.0852391,0.0872651,0.0636092,0.0636092,0.0695001,0.0695001,0.0695001,0.0856513,0.0856513,0.1062195,0.1062195,0.1062195,0.0850176,0.0850176,0.0906958,0.0953348,0.0953348,0.0993244,0.0993244,0.1293791,0.1295899,0.1293791,0.0846723,0.0846723,0.1145103,0.1145103,0.1145103,0.109252,0.109252,0.1204984,0.1230924,0.1230924,0.1398534,0.1398534,0.1558708,0.1558708,0.1558708,0.116844,0.116844,0.1351853,0.1351853,0.1351853,0.1263811,0.1263811,0.1122186,0.1138206,0.1200236,0.1246594,0.1246594,0.1257586,0.1257586,0.1257586,0.127296,0.127296,0.1270987,0.1270987,0.1270987,0.1233553,0.1233553,0.1222457,0.1411739,0.1459097,0.1592281,0.1875481,0.1957397,0.2242997,0.1957397,0.1554009,0.1516739,0.1470284,0.1470284,0.1470284,0.1197506,0.1197506,0.0923,0.0923,0.0923,0.1253045,0.1253045,0.1130837,0.1130837,0.1195037,0.113187,0.113187,0.1109272,0.1109272,0.1109272,0.1251852,0.1251852,0.1379265,0.1379265,0.1379265,0.1658847,0.1263357,0.1253025,0.1253025,0.1253025,0.1338951,0.1438061,0.1576643,0.1576643,0.1576643,0.1826377,0.1826377,0.1324964,0.1324964,0.1324964,0.1441026,0.1414476,0.1301299,0.1353969,0.1353969,0.1338567,0.1359587,0.1347896,0.1347896,0.1479886,0.1467122,0.1529762,0.1623021,0.1623021,0.1623021,0.1328319,0.1387369,0.156306,0.156936,0.156936,0.1582227,0.1555337,0.1506791,0.1506791,0.1506791,0.129444,0.126549,0.1681334,0.1681334,0.1681334,0.1669943,0.1643063,0.0834696,0.0841124,0.0834696,0.218047,0.218047,0.184702,0.197215,0.197215,0.1543436,0.1543436,0.1674575,0.1674575,0.1674575,0.1174407,0.0881407,0.0635972,0.0635972,0.0635972,0.0603862,0.1085662,0.1442929,0.1397374,0.1343569,0.1376205,0.1374097,0.1421719,0.1421719,0.1404009,0.13555,0.13555,0.1349108,0.1349108,0.1349108,0.131644,0.131644,0.1273659,0.1273659,0.1185089,0.1273244,0.1273244,0.156494,0.173568,0.173568,0.1792967,0.1792967,0.1288977,0.1288977,0.1226112,0.1334942,0.1334942,0.1618322,0.1618322,0.1618322,0.1424691,0.1424691,0.1661101,0.1683201,0.1683201,0.162678,0.163914,0.1746187,0.1746187,0.1821487,0.1265341,0.0943767,0.1261052,0.1261052,0.1261052,0.1931348,0.1931348,0.1636509,0.1636509,0.1660309,0.1783349,0.1783349,0.1653814,0.1665414,0.1626274,0.2203694,0.2229124,0.2263007,0.2263007,0.2262207,0.0999993,0.1027833,0.0682821,0.0682821,0.0682821,0.178966,0.178966,0.1862217,0.1862217,0.1862217,0.191848,0.191848,0.0932776,0.0932776,0.1010586,0.0945445,0.0945445,0.0908345,0.0908345,0.0908345,0.0887798,0.0887798,0.1820115,0.1820115,0.1820115,0.1750097,0.1750097,0.1701329,0.2149929,0.1741659,0.0888168,0.0888168,0.125039,0.13144,0.13144,0.1958383,0.2015793,0.214228,0.212649,0.212649,0.2139127,0.2127687,0.1764535,0.1764535,0.1764535,0.1862576,0.1991666,0.1910984,0.1917284,0.1874564,0.0988322,0.0988322,0.2096323,0.2096323,0.2096323,0.1647059,0.1704429,0.1978139,0.1978139,0.1978139,0.1066588,0.0987658,0.1066617,0.1119797,0.1119797,0.1350617,0.1350617,0.1113046,0.1492915,0.1490617,0.2118142,0.2068092,0.2282382,0.2258582,0.2258582,0.2449117,0.2449117,0.2563342,0.2190442,0.2214512,0.2125776,0.211973,0.1425084,0.1477344,0.1477344,0.1848671,0.1768711,0.209351,0.209351,0.205628,0.195099,0.1954061,0.2159698,0.2159698,0.2159698,0.1109427,0.1018487,0.1946793,0.2013553,0.2021707,0.1886504,0.1886504,0.1935816,0.1935816,0.2403316,0.2359185,0.2079985,0.1692889,0.1692889,0.1692889,0.1890413,0.1890413,0.1717975,0.1619025,0.1679445,0.1763448,0.1828758,0.1749307,0.1959007,0.1959007,0.1131498,0.1131498,0.2167036,0.2167036,0.2167036,0.2565916,0.2618406,0.2002854,0.2002854,0.1960744,0.1986515,0.1946995,0.2147356,0.2147356,0.2147356,0.2565626,0.2565626,0.2078323,0.2078323,0.2078323,0.2152781,0.2188411,0.1955408,0.1955408,0.1955408,0.0860188,0.0860188,0.1331058,0.1331058,0.1331058,0.1474234,0.1474234,0.238992,0.238992,0.238992,0.2425852,0.2390372,0.2162813,0.2162813,0.2250553,0.1075172,0.1139562,0.215768,0.215768,0.215768,0.2208739,0.2208739,0.2365091,0.2911991,0.2911991,0.3083263,0.3083263,0.2573466,0.2573466,0.2523956,0.2769619,0.2795179,0.2763229,0.2763229,0.2233429,0.2018719,0.2018719,0.1703223,0.1703223,0.1703223,0.138296,0.138296,0.0937288,0.0937288,0.0937288,0.1951968,0.1951968,0.2116256,0.2116256,0.2116256,0.2182562,0.2182562,0.2240599,0.2302549,0.2302549,0.1800007,0.1800007,0.2282125,0.2282125,0.2282125,0.2421408,0.2421408,0.2327119,0.2327119,0.2327119,0.2097287,0.2097287,0.2314404,0.2553644,0.2553644,0.2816102,0.2816102,0.2800178,0.2858088,0.2858088,0.2582397,0.2569507,0.1620357,0.1620357,0.1620357,0.2521513,0.2521513,0.2441506,0.2501476,0.2501476,0.2817058,0.2869468,0.179591,0.17652,0.17652,0.2011365,0.2021745,0.2702577,0.2702577,0.2702577,0.2708805,0.2708805,0.1631381,0.1603821,0.1664841,0.1568553,0.1532083,0.2355887,0.2355887,0.2355887,0.2616999,0.2639699,0.2772888,0.2772888,0.2772888,0.1679835,0.1679835,0.2313918,0.2313918,0.2262348,0.2428775,0.2428775,0.2537544,0.2537544,0.2610554,0.2466591,0.2420051,0.1344502,0.1344502,0.1344502,0.260283,0.260283,0.2740747,0.2593947,0.2593947,0.0946278,0.1012808,0.1966642,0.1966642,0.1941692,0.16224,0.16224,0.2145853,0.2145853,0.2145853,0.2090304,0.2090304,0.1309295,0.1309295,0.1420995,0.1894474,0.1876884,0.1981202,0.1981202,0.1981202,0.1288364,0.1288364,0.2097894,0.2097894,0.2097894,0.2091463,0.2091463,0.2164979,0.2164979,0.2164979,0.2200825,0.2200825,0.2154448,0.2154448,0.2154448,0.2310149,0.2310149,0.2261795,0.2248935,0.2248935,0.2190715,0.2190715,0.2283289,0.2283289,0.2283289,0.1915908,0.1915908,0.1664232,0.1664232,0.1793162,0.1876025,0.1876025,0.1883714,0.1883714,0.1883714,0.2328016,0.2328016,0.2653134,0.2653134,0.2653134,0.1574278,0.1574278,0.2370894,0.2370894,0.2302464,0.2696864,0.2696864,0.2424727,0.2483857,0.2483857,0.2494925,0.2494925,0.2353788,0.2353788,0.2353788,0.2401295,0.2401295,0.1563845,0.1563845,0.1563845,0.2793806,0.2793806,0.2831543,0.2909663,0.2909663,0.2811336,0.2277385,0.1382192,0.1382192,0.1382192,0.2166733,0.2166733,0.2033502,0.2033502,0.2033502,0.1989766,0.1989766,0.198356,0.1903215,0.195613,0.207027,0.207027,0.2399612,0.2399612,0.2720612,0.2076821,0.2076821,0.2255615,0.2255615,0.2255615,0.1925832,0.1925832,0.1191388,0.1191388,0.1157628,0.2133,0.2133,0.2353616,0.2353616,0.2353616,0.1266957,0.1266957,0.1317036,0.1329696,0.1329696,0.2107675,0.2107675,0.212842,0.212842,0.212842,0.2078488,0.2145858,0.216237,0.216237,0.216237,0.1293051,0.1349741,0.2155339,0.2126499,0.2126499,0.2191072,0.2191072,0.1259582,0.1259582,0.1319012,0.1717285,0.1678335,0.2152313,0.2152313,0.2152313,0.1310271,0.1276171,0.2131277,0.2226797,0.2226797,0.136801,0.136801,0.1349887,0.1349887,0.1317847,0.2058647,0.1984672,0.1913688,0.2103488,0.2103488,0.2328944,0.2328944,0.2438136,0.2401816,0.2938316,0.1860409,0.1860409,0.1595303,0.1595303,0.1522743
